Manufacturer;Model;Physical Qubits;Logical Qubits;Technology;Availability;Availability Date;Retired Date;GF(1);GF(2);GF(3);GF(4);T1;T2;QV
Alice & Bob;Boson 4;1;0;Superconducting;Retired;;2024;;;;;;;
Alice & Bob;Helium;16;1;Superconducting;Available;2025;;;;;;;;
Alice & Bob;Lithium;48;4;Superconducting;Planned;;;;;;;;;
Alice & Bob;Beryllium;250;5;Superconducting;Planned;;;;;;;;;
Alice & Bob;Graphene;2000;100;Superconducting;Planned;2030;;;;;;;;
Alpine Quantum Technologies (AQT);;12;;Trapped Ions;Available;;;99.97;98.7;;;1000000.0;1000000.0;128.0
Alpine Quantum Technologies (AQT);PINE System;24;;Trapped Ions;Available;2021;;99.96;98.5;;;1170000.0;500000.0;128.0
Anyon Systems;Yamaska ;12;;Superconducting;Available;2023;;;;;;;;
Atlantic Quantum;;;;Superconducting;In Development;;;;;;;;;
Atom Computing;Phoenix;100;;Neutral Atoms;Research;2021;;;99.5;;;;;
Atom Computing;;1225;;Neutral Atoms;Research;;;;99.5;;;;;
Baidu;Qian Shi;10;;Superconducting;Available;2022;;99.8;96.4;;;31.0;8.7;
Baidu;;36;;Superconducting;In Development;;;;;;;;;
Beijing Academy of Quantum Information Sciences (BAQIS);Dongling;130;;Superconducting;Available;;;;96.3;;;59.5;;
Beijing Academy of Quantum Information Sciences (BAQIS);Haituo;117;;Superconducting;Available;;;;99.0;;;61.6;;
Beijing Academy of Quantum Information Sciences (BAQIS);Yunmeng;72;;Superconducting;Available;;;99.93;99.3;;;83.7;64.3;
Beijing Academy of Quantum Information Sciences (BAQIS);Miaofeng;72;;Superconducting;Available;;;99.9;98.8;;;76.7;22.7;
Beijing Academy of Quantum Information Sciences (BAQIS);Baihua;156;;Superconducting;Available;;;99.93;98.6;;;71.6;23.7;
Beijing Academy of Quantum Information Sciences (BAQIS);ScQP21;11;;Superconducting;Retired;;;;77.7;;;31.7;;
Beijing Academy of Quantum Information Sciences (BAQIS);ScQP10;10;;Superconducting;Retired;;;;54.3;;;36.5;;
Beijing Academy of Quantum Information Sciences (BAQIS);ScQTEST;3;;Superconducting;Retired;;;;97.0;;;23.0;;
Chinese Academy of Science (CAS) + QuantumCTek + China Telecom Quantum Computing Group (CTQG);Xiaohong;504;;Superconducting;Available;2024;;97.8;;;;63.0;13.2;
Chinese Academy of Science (CAS) + University of Science and Technology of China (USTC);Zuchongzhi 2.0;66;;Superconducting;Available;2021;;;;;;;;
Chinese Academy of Science (CAS);;24;;Superconducting;Available;;;99.75;92.72;;;44.7;14.1;
ColdQUanta;Hilbert;100;;Neutral Atoms;Available;2021;;;;;;;;
DWave;One (Rainer);128;;Quantum Annealing;Available;2011;;;;;;;;
DWave;Two (Chimaera C8);512;;Quantum Annealing;Available;2013;;;;;;;;
DWave;2X (Chimera C12);1152;;Quantum Annealing;Available;2013;;;;;;;;
DWave;2000Q (Chimera C16);2048;;Quantum Annealing;Available;2013;;;;;;;;
DWave;Advantage (Pegasus);5760;;Quantum Annealing;Available;2020;;;;;;;;
DWave;Advantage2 (Zephyr);7440;;Quantum Annealing;Available;2024;;;;;;;;
DWave;Advantage3;;;Quantum Annealing;Planned;2028;;;;;;;;
eleQtron + NXP + ParityQC;QSea 1;10;;Trapped Ions;Available;2024;;;;;;;;
eleQtron + NXP + ParityQC;Qsea 2;;;Trapped Ions;Planned;;;;;;;;;
Equal1;UnityQ ;6;;Superconducting;Available;2024;;99.4;98.4;;;;;
Fujitsu & RIKEN;;256;;Superconducting;Research;;;;;;;;;
Google Quantum AI;;20;;Superconducting;Available;2017;;99.5;;;;;;
Google Quantum AI;;49;;Superconducting;Planned;2017;;99.7;;;;;;
Google Quantum AI;Bristlecone;72;;Superconducting;Available;2018;;99.9;99.4;;;;;
Google Quantum AI;Sycamore;54;;Superconducting;Available;2019;;;;;;;;
Google Quantum AI;Willow;105;;Superconducting;Available;2024;;99.97;99.67;;;;;
IBM Quantum;Canary;5;;Superconducting;Available;2017;;;;;;;;
IBM QUantum;Albatross;16;;Superconducting;Available;;;;;;;;;
IBM Quantum;Penguin;20;;Superconducting;Available;;;;;;;;;
IBM Quantum;Prototype;53;;Superconducting;Available;2019;;;;;;;;
IBM Quantum;Falcon;2728;;Superconducting;Available;2020;;;;;;;;128.0
IBM Quantum;Egret;33;;Superconducting;Available;2022;;99.9;99.9;;;;;512.0
IBM Quantum;Hummingbird;65;;Superconducting;Available;2019;;;;;;;;128.0
IBM Quantum;Eagle;127;;Superconducting;Available;2021;;99.8;98.8;;;215.0;147.0;128.0
IBM Quantum;Osprey;433;;Superconducting;Available;2022;;;;;;;;
IBM Quantum;Heron;156;;Superconducting;Available;2024;;;99.5;;;136.0;83.0;512.0
IBM Quantum;Condor;1121;;Superconducting;Available;2023;;;;;;;;
IBM Quantum;Crossbill;408;;Superconducting;Available;2024;;;;;;;;
IBM Quantum;Flamingo;156;;Superconducting;Available;2024;;;;;;;;
IBM Quantum;Kookaburra;1386;;Superconducting;Planned;2026;;;;;;;;
IBM Quantum;Cockatoo;;;Superconducting;Planned;2027;;;;;;;;
IBM Quantum;Nighthawk;1080;;Superconducting;Planned;;;;;;;;;
IBM Quantum;Loon;;;Superconducting;Planned;;;;;;;;;
IBM Quantum;Starling;;200;Superconducting;Planned;2029;;;;;;;;
IBM Quantum;Blue Jay;;2000;Superconducting;Planned;2033;;;;;;;;
Intel;17Qubit Superconducting;17;;Superconducting;Available;2017;;;;;;;;
Intel;Tangle Lake;49;;Superconducting;Available;2018;;;;;;;;
Intel;Tunnel Falls;12;;Semiconductor Spin;Available;2023;;;;;;;;
IonQ;Harmony;11;;Trapped Ions;Retired;2022;2024;99.73;90.02;;;;;8.0
IonQ;Aria;25;;Trapped Ions;Available;;;99.95;99.6;;;10000000.0;1000000.0;
IonQ;Forte;36;;Trapped Ions;Available;;;99.98;98.5;;;;;
IonQ;Forte Enterprise;36;;Trapped Ions;Available;2025;;;;;;;;
IonQ;Tempo;64;;Trapped Ions;Planned;2025;;;;;;;;
IQM;Spark;5;;Superconducting;Available;;;99.9;99.0;;;;;16.0
IQM;Deneb;6;;Superconducting;Retired;;;99.9;94.53;;;964.0;1160.0;
IQM;Garnet (Crystal 20);20;;Superconducting;Available;;;99.9;98.25;;;;;
IQM;Sirius (Star 24);24;;Superconducting;Available;;;99.9;94.69;;;;;
IQM;Emerald;54;;Superconducting;Planned;2025;;;;;;;;
Lomonosov Moscow State University (MSU) + Russian Quantum Center (RQC);;50;;Neutral Atoms;Research;;;;;;;;;
Microsoft;Majorana 1;8;;Topological;Available;;;99.0;;;;1000.0;;
M Squared Lasers;Maxwell;200;;Neutral Atoms;Available;2022;;;;99.5;99.1;;;
Orca Computing;PT1;;;Photonic;Available;2022;;;;;;;;
Orca Computing;PT2;40;;Photonic;Available;2025;;;;;;;;
Origin Quantum (OriginQC);Xuanwei XW B2100;2;;Superconducting;Retired;2020;2021;;;;;;;
Origin Quantum (OriginQC);Xuanwei XW S2200;2;;Superconducting;Research;2021;;;;;;;;
Origin Quantum (OriginQC);Kuafu KFC6130;6;;Superconducting;Retired;2020;2021;;;;;;;
Origin Quantum (OriginQC);Kuafu KFC24100;24;;Superconducting;Available;;;;;;;;;
Origin Quantum (OriginQC);Wukong;72;;Superconducting;Available;2024;;99.71;96.82;;;19.0;5.72;
Oxford Ionics;;1664;;Trapped Ions;Planned;2025;;99.99;;;;;;65536.0
Oxford Ionics;;256;;Trapped Ions;Planned;2026;;99.99;;;;;;
Oxford Ionics;;10000;;Trapped Ions;Planned;2027;;99.99;;;;;;
Oxford Quantum Circuits;Lucy;8;;Superconducting;Available;2022;;;;;;;;
Oxford Quantum Circuits;Toshiko;32;;Superconducting;Available;2023;;;;;;;;
Pasqal;Orion Alpha;100;;Neutral Atoms;Retired;;;;;;;;;
Pasqal;Orion Beta;100;;Neutral Atoms;Available;2024;;99.85;;;;;;
Pasqal;Orion Gamma;200;;Neutral Atoms;Planned;2027;;99.85;99.0;;;;;
Pasqal;Vela;2000;;Neutral Atoms;Planned;2028;;99.9;99.5;;;;;
Pasqal;Pegasus;10000;;Neutral Atoms;Planned;2030;;99.95;99.9;;;;;
Pasqal;Centaurus;20000;;Neutral Atoms;Planned;2031;;99.99;99.95;;;;;
Photonic Inc.;Omega Chipset;1000000;;Silicon Spin;Research;;;99.98;99.5;;;;;
Photonic Inc.;;1000000;;Silicon Spin;Research;;;99.98;99.5;;;;;
PsiQuantum;;1000000;;Photonic;Planned;;;99.99;99.0;;;;;
PsiQuantum;;1000000;;Photonic;Planned;2030;;99.99;99.0;;;;;
QpiAI;;8;;Superconducting;Available;2025;;;;;;;;
QpiAI;Indus;25;;Superconducting;Available;2025;;99.7;96.0;;;30.0;25.0;
QpiAI;Kaveri;64;;Superconducting;Planned;;;;;;;;;
QpiAI;Ganges;128;;Superconducting;Planned;;;;;;;;;
QpiAI;Everest;1000;;Superconducting;Planned;;;;;;;;;
Quandela;Ascella;6;;Photonic;Available;2022;;99.6;93.8;;;;;
Quandela;Altair;10;;Photonic;Available;2024;;;;;;;;
Quandela;Belenos;12;;Photonic;Available;2024;;;;;;;;
Quandela;Canopus;24;;Photonic;Planned;2025;;;;;;;;
Quandela;Diadem;100;;Photonic;Planned;2027;;;;;;;;
Quandela;Andromeda;;50;Photonic;Planned;2027;;;;;;;;
Quandela;Draco;;50;Photonic;Planned;2028;;;;;;;;
Quantinuum (Honeywell);H1;20;;Trapped Ions;Available;2022;;99.998;99.91;;;100000000.0;3000000.0;1048576.0
Quantinuum (Honeywell);H2;56;12;Trapped Ions;Available;;;99.997;99.87;;;100000000.0;3000000.0;8388608.0
Quantinuum (Honeywell);Helios;96;50;Trapped Ions;Planned;2025;;;;;;;;
Quantinuum (Honeywell);Sol;192;100;Trapped Ions;Planned;2027;;;;;;;;
Quantinuum (Honeywell);Apollo;1000;100;Trapped Ions;Planned;2029;;;;;;;;
Quantum Brilliance;;5;;Nitrogen Vacancy;Available;2024;;;;;;;;
Quantum Computing Inc.;Dirac3;949;;Entropy;Available;;;;;;;;;
QuantumCTek;Xiaohong No. 1;66;;Superconducting;Available;;;99.83;98.14;;;34.73;3.26;
Quantum Motion;;1024;;Silicon Quantum Dots;Research;;;;;;;;;
Quantware;Soprano;5;;Superconducting;Available;2021;;99.9;99.7;;;;;
Quantware;ContraltoA;17;;Superconducting;Available;2022;;;;;;;;
Quantware;ContraltoD;25;;Superconducting;Available;;;99.9;99.7;;;60.0;;
Quantware;TenorD;64;;Superconducting;Available;2023;;;;;;;;
QuEra Computing;Aquila;256;;Neutral Atoms;Available;2022;;;;;;;;
QuEra Computing;Gemini;256;10;Neutral Atoms;Available;;;;;;;;;
QuEra Computing;;3000;30;Neutral Atoms;Planned;2025;;;;;;;;
QuEra Computing;;10000;100;Neutral Atoms;Planned;2026;;;;;;;;
QuTech at TU Delft;Spin2;2;;Semiconductor Spin;Available;2020;;99.8;95.5;;;200000.0;5.0;
QuTech at TU Delft;;6;;Semiconductor Spin;Available;2022;;;;;;;;
QuTech at TU Delft;;6;;Semiconductor Spin;Research;;;;;;;;;
QuTech at TU Delft;Tuna5;5;;Superconducting;Available;;;;;;;;;
QuTech at TU Delft;Starmon5;5;;Superconducting;Available;2020;;97.0;;;;;;
Rigetti Computing;Agave;8;;Superconducting;Available;2018;;96.0;87.0;;;13.4;15.1;
Rigetti Computing;Acorn;19;;Superconducting;Available;2017;;98.63;87.5;;;20.3;10.9;
Rigetti Computing;Aspen1;16;;Superconducting;Available;2018;;93.23;90.84;;;8.0;12.0;
Rigetti Computing;Aspen4;13;;Superconducting;Available;2019;;99.88;94.42;;;30.5;20.1;
Rigetti Computing;Aspen7;28;;Superconducting;Available;2019;;99.23;95.2;;;41.0;35.0;
Rigetti Computing;Aspen8;31;;Superconducting;Available;2020;;99.22;94.34;;;24.0;12.0;
Rigetti Computing;Aspen9;32;;Superconducting;Available;2021;;99.39;94.28;;;33.0;16.0;
Rigetti Computing;Aspen10;32;;Superconducting;Available;2021;;99.37;94.66;;;30.0;13.0;
Rigetti Computing;Aspen11;40;;Superconducting;Available;2021;;99.8;91.0;;;30.0;14.0;
Rigetti Computing;AspenM1;80;;Superconducting;Available;2022;;99.8;93.7;;;29.0;22.0;
Rigetti Computing;AspenM2;80;;Superconducting;Available;2023;;99.8;90.0;;;31.0;18.0;
Rigetti Computing;AspenM3;80;;Superconducting;Available;2023;;99.9;94.7;;;22.0;24.0;
Rigetti Computing;Ankaa1;84;;Superconducting;Available;2023;;99.7;93.3;;;10.5;1.8;
Rigetti Computing;Novera QPU;9;;Superconducting;Available;2023;;99.9;99.4;;;27.0;27.0;
Rigetti Computing;Ankaa2;84;;Superconducting;Available;2023;;99.9;97.5;;;12.0;13.0;
Rigetti Computing;Ankaa3;84;;Superconducting;Available;2024;;99.8;98.6;;;32.0;19.0;
Rigetti Computing;;36;;Superconducting;Planned;2025;;;;;;;;
Rigetti Computing;;100;;Superconducting;Planned;2025;;;;;;;;
RIKEN;RIKEN;64;;Superconducting;Available;2023;;;;;;;;
RosAtom;;16;;Trapped Ions;Research;2023;;;;;;;;
RosAtom + Russian Quantum Center (RQC);;20;;Trapped Ions;Research;2024;; 99.4;87.0;;;;;
SaxonQ;Princess;4;;Nitrogen Vacancy;Available;2024;;;;;;;;
Silicon Quantum Computing;;3;;Silicon Spin;Research;2022;;99.7;;;;22000.0;1.8;
SpinQ;;20;;Superconducting;Available;;;99.9;99.0;;;20.0;;
SpinQ;Gemini Mini/Mini Pro;2;;NMR;Available;;;;;;;;;
SpinQ;Triangulum Mini;3;;NMR;Available;;;;;;;;;
SpinQ;Gemini;2;;NMR;Available;;;;;;;;;
SpinQ;Triangulum;3;;NMR;Available;;;;;;;;;
SpinQ;Gemini;2;;NMR;Available;;;;;;;;;
SpinQ;Triangulum;3;;NMR;Available;;;;;;;;;
Universal Quantum;;;;Trapped Ions;Planned;2027;;;;;;;;
University of Science and Technology of China (USTC);Jiuzhang;76;;Photonic;Available;2020;;;;;;;;
University of Science and Technology of China (USTC);Zuchongzhi 1.0;62;;Superconducting;Retired;2021;2021;;;;;;;
University of Science and Technology of China (USTC);Zuchongzhi 2.1;66;;Superconducting;Available;2021;;99.86;99.41;;;;;
University of Science and Technology of China (USTC);Zuchongzhi 3.0;105;;Superconducting;Available;2024;;99.90;99.62;;;;;
Xanadu;X8;8;;Photonic;Available;2020;;;;;;;;
Xanadu;X12;12;;Photonic;Available;2020;;;;;;;;
Xanadu;X24;24;;Photonic;Available;2021;;;;;;;;
Xanadu;Borealis;216;;Photonic;Available;2023;;;;;;;;
